CustomerID,Age,Gender,Income,Location,PurchaseDate,AmountSpent,PageViews,EmailSubscribed,LastLoginDate
2Q5YNT,39,Female,41503,Rural,2022-09-23 01:48:37.657380,356.08,94,False,2022-10-22 01:48:37.663768
UEG0HV,28,Female,45888,Rural,2023-05-10 01:48:37.656023,410.49,70,False,2023-09-04 01:48:37.663268
UEG0HV,28,Female,45888,Rural,2023-05-10 01:48:37.656023,410.49,44,False,2023-01-17 01:48:37.663511
UEG0HV,28,Female,45888,Rural,2023-07-07 01:48:37.656567,429.26,70,False,2023-09-04 01:48:37.663268
UEG0HV,28,Female,45888,Rural,2023-07-07 01:48:37.656567,429.26,44,False,2023-01-17 01:48:37.663511
7520IN,52,Male,44818,Urban,2023-04-21 01:48:37.655959,164.33,54,False,2022-11-27 01:48:37.663368
7520IN,52,Male,44818,Urban,2023-01-20 01:48:37.656141,334.17,54,False,2022-11-27 01:48:37.663368
7520IN,52,Male,44818,Urban,2023-09-08 01:48:37.657413,324.3,54,False,2022-11-27 01:48:37.663368
7520IN,52,Male,44818,Urban,2023-08-18 01:48:37.657520,116.66,54,False,2022-11-27 01:48:37.663368
J55IVD,25,Female,51951,Rural,2023-06-20 01:48:37.656112,385.01,85,True,2023-04-19 01:48:37.663516
J55IVD,25,Female,51951,Rural,2023-06-20 01:48:37.656112,385.01,88,False,2023-01-11 01:48:37.663759
J55IVD,25,Female,51951,Rural,2023-09-01 01:48:37.656465,435.07,85,True,2023-04-19 01:48:37.663516
J55IVD,25,Female,51951,Rural,2023-09-01 01:48:37.656465,435.07,88,False,2023-01-11 01:48:37.663759
J55IVD,25,Female,51951,Rural,2023-05-02 01:48:37.656852,119.19,85,True,2023-04-19 01:48:37.663516
J55IVD,25,Female,51951,Rural,2023-05-02 01:48:37.656852,119.19,88,False,2023-01-11 01:48:37.663759
J55IVD,25,Female,51951,Rural,2023-07-09 01:48:37.657054,435.03,85,True,2023-04-19 01:48:37.663516
J55IVD,25,Female,51951,Rural,2023-07-09 01:48:37.657054,435.03,88,False,2023-01-11 01:48:37.663759
JXSUTK,48,Female,72487,Suburban,2022-12-24 01:48:37.656298,131.22,80,False,2022-11-22 01:48:37.663627
JXSUTK,48,Female,72487,Suburban,2023-01-18 01:48:37.657300,98.1,80,False,2022-11-22 01:48:37.663627
01KLNW,49,Male,34133,Suburban,2023-03-21 01:48:37.655995,231.63,100,False,2023-06-10 01:48:37.663247
01KLNW,49,Male,34133,Suburban,2023-03-21 01:48:37.655995,231.63,60,True,2022-10-02 01:48:37.663483
01KLNW,49,Male,34133,Suburban,2023-03-12 01:48:37.656058,234.06,100,False,2023-06-10 01:48:37.663247
01KLNW,49,Male,34133,Suburban,2023-03-12 01:48:37.656058,234.06,60,True,2022-10-02 01:48:37.663483
01KLNW,49,Male,34133,Suburban,2022-10-04 01:48:37.656925,483.64,100,False,2023-06-10 01:48:37.663247
01KLNW,49,Male,34133,Suburban,2022-10-04 01:48:37.656925,483.64,60,True,2022-10-02 01:48:37.663483
01KLNW,49,Male,34133,Suburban,2023-07-18 01:48:37.656928,32.28,100,False,2023-06-10 01:48:37.663247
01KLNW,49,Male,34133,Suburban,2023-07-18 01:48:37.656928,32.28,60,True,2022-10-02 01:48:37.663483
01KLNW,49,Male,34133,Suburban,2022-11-28 01:48:37.657304,183.18,100,False,2023-06-10 01:48:37.663247
01KLNW,49,Male,34133,Suburban,2022-11-28 01:48:37.657304,183.18,60,True,2022-10-02 01:48:37.663483
E2KMJH,69,Male,65981,Rural,2023-07-11 01:48:37.656135,187.69,73,False,2022-12-11 01:48:37.663466
E2KMJH,69,Male,65981,Rural,2023-07-11 01:48:37.656135,187.69,34,True,2022-11-03 01:48:37.663718
E2KMJH,69,Male,65981,Rural,2023-06-09 01:48:37.657128,417.09,73,False,2022-12-11 01:48:37.663466
E2KMJH,69,Male,65981,Rural,2023-06-09 01:48:37.657128,417.09,34,True,2022-11-03 01:48:37.663718
E2KMJH,69,Male,65981,Rural,2023-08-09 01:48:37.657178,176.97,73,False,2022-12-11 01:48:37.663466
E2KMJH,69,Male,65981,Rural,2023-08-09 01:48:37.657178,176.97,34,True,2022-11-03 01:48:37.663718
E2KMJH,69,Male,65981,Rural,2023-08-08 01:48:37.657233,403.75,73,False,2022-12-11 01:48:37.663466
E2KMJH,69,Male,65981,Rural,2023-08-08 01:48:37.657233,403.75,34,True,2022-11-03 01:48:37.663718
E2KMJH,69,Male,65981,Rural,2023-05-10 01:48:37.657449,403.45,73,False,2022-12-11 01:48:37.663466
E2KMJH,69,Male,65981,Rural,2023-05-10 01:48:37.657449,403.45,34,True,2022-11-03 01:48:37.663718
YXAVXG,20,Female,91810,Rural,2023-09-10 01:48:37.656020,293.25,30,False,2023-05-05 01:48:37.663466
YXAVXG,20,Female,91810,Rural,2023-03-18 01:48:37.657426,474.41,30,False,2023-05-05 01:48:37.663466
EEPRT8,65,Male,41531,Urban,2023-02-11 01:48:37.656216,96.88,68,True,2023-03-07 01:48:37.663217
EEPRT8,65,Male,41531,Urban,2023-02-11 01:48:37.656216,96.88,64,True,2023-06-07 01:48:37.663609
EEPRT8,65,Male,41531,Urban,2023-03-27 01:48:37.656300,171.99,68,True,2023-03-07 01:48:37.663217
EEPRT8,65,Male,41531,Urban,2023-03-27 01:48:37.656300,171.99,64,True,2023-06-07 01:48:37.663609
EEPRT8,65,Male,41531,Urban,2023-07-20 01:48:37.657257,286.49,68,True,2023-03-07 01:48:37.663217
EEPRT8,65,Male,41531,Urban,2023-07-20 01:48:37.657257,286.49,64,True,2023-06-07 01:48:37.663609
EEPRT8,65,Male,41531,Urban,2023-01-07 01:48:37.657421,158.62,68,True,2023-03-07 01:48:37.663217
EEPRT8,65,Male,41531,Urban,2023-01-07 01:48:37.657421,158.62,64,True,2023-06-07 01:48:37.663609
EEPRT8,65,Male,41531,Urban,2023-03-12 01:48:37.657484,138.71,68,True,2023-03-07 01:48:37.663217
EEPRT8,65,Male,41531,Urban,2023-03-12 01:48:37.657484,138.71,64,True,2023-06-07 01:48:37.663609
CCJSBI,52,Male,37531,Rural,2023-04-27 01:48:37.656857,195.95,44,True,2023-07-28 01:48:37.663202
7T3FAU,22,Female,24535,Urban,2023-02-08 01:48:37.656576,290.68,13,True,2023-02-28 01:48:37.663121
7T3FAU,22,Female,24535,Urban,2023-02-08 01:48:37.656576,290.68,76,True,2023-07-20 01:48:37.663208
7T3FAU,22,Female,24535,Urban,2023-02-08 01:48:37.656576,290.68,44,True,2023-03-01 01:48:37.663653
7T3FAU,22,Female,24535,Urban,2023-05-26 01:48:37.657267,175.98,13,True,2023-02-28 01:48:37.663121
7T3FAU,22,Female,24535,Urban,2023-05-26 01:48:37.657267,175.98,76,True,2023-07-20 01:48:37.663208
7T3FAU,22,Female,24535,Urban,2023-05-26 01:48:37.657267,175.98,44,True,2023-03-01 01:48:37.663653
JWQUO4,38,Female,95345,Rural,2023-03-26 01:48:37.656619,204.85,52,False,2023-01-14 01:48:37.663800
JWQUO4,38,Female,95345,Rural,2022-12-12 01:48:37.656709,340.13,52,False,2023-01-14 01:48:37.663800
JWQUO4,38,Female,95345,Rural,2023-02-22 01:48:37.657497,499.14,52,False,2023-01-14 01:48:37.663800
XZ43RX,34,Female,47307,Suburban,2023-06-29 01:48:37.656766,152.62,15,True,2023-07-22 01:48:37.663050
XZ43RX,34,Female,47307,Suburban,2023-06-29 01:48:37.656766,152.62,22,False,2023-06-04 01:48:37.663473
XZ43RX,34,Female,47307,Suburban,2022-12-10 01:48:37.657301,407.21,15,True,2023-07-22 01:48:37.663050
XZ43RX,34,Female,47307,Suburban,2022-12-10 01:48:37.657301,407.21,22,False,2023-06-04 01:48:37.663473
XZ43RX,34,Female,47307,Suburban,2023-01-17 01:48:37.657489,67.09,15,True,2023-07-22 01:48:37.663050
XZ43RX,34,Female,47307,Suburban,2023-01-17 01:48:37.657489,67.09,22,False,2023-06-04 01:48:37.663473
FPI4KG,57,Male,68211,Suburban,2023-04-29 01:48:37.655933,267.16,59,False,2023-06-13 01:48:37.663503
FPI4KG,57,Male,68211,Suburban,2022-12-05 01:48:37.656639,478.43,59,False,2023-06-13 01:48:37.663503
FPI4KG,57,Male,68211,Suburban,2023-07-31 01:48:37.657115,213.93,59,False,2023-06-13 01:48:37.663503
NK1PWC,36,Male,81510,Rural,2023-08-23 01:48:37.656605,142.84,22,False,2022-12-06 01:48:37.663507
NK1PWC,36,Male,81510,Rural,2022-10-31 01:48:37.657137,142.73,22,False,2022-12-06 01:48:37.663507
GKS81N,59,Female,94457,Urban,2022-12-15 01:48:37.655939,370.4,6,False,2023-07-11 01:48:37.663235
GKS81N,59,Female,94457,Urban,2023-08-16 01:48:37.656098,321.88,6,False,2023-07-11 01:48:37.663235
Y0XG1C,21,Male,63344,Urban,2022-09-29 01:48:37.656305,181.92,34,False,2023-02-08 01:48:37.663163
Y0XG1C,21,Male,63344,Urban,2022-09-29 01:48:37.656305,181.92,39,False,2023-07-21 01:48:37.663189
Y0XG1C,21,Male,63344,Urban,2023-07-12 01:48:37.657065,106.75,34,False,2023-02-08 01:48:37.663163
Y0XG1C,21,Male,63344,Urban,2023-07-12 01:48:37.657065,106.75,39,False,2023-07-21 01:48:37.663189
Y0XG1C,21,Male,63344,Urban,2023-06-16 01:48:37.657125,239.78,34,False,2023-02-08 01:48:37.663163
Y0XG1C,21,Male,63344,Urban,2023-06-16 01:48:37.657125,239.78,39,False,2023-07-21 01:48:37.663189
E9I1RP,53,Female,83084,Rural,2023-09-13 01:48:37.655994,215.19,72,True,2022-09-24 01:48:37.663400
E9I1RP,53,Female,83084,Rural,2023-09-13 01:48:37.655994,215.19,78,True,2023-06-10 01:48:37.663811
E9I1RP,53,Female,83084,Rural,2023-05-15 01:48:37.656223,455.57,72,True,2022-09-24 01:48:37.663400
E9I1RP,53,Female,83084,Rural,2023-05-15 01:48:37.656223,455.57,78,True,2023-06-10 01:48:37.663811
E9I1RP,53,Female,83084,Rural,2022-10-08 01:48:37.657196,144.03,72,True,2022-09-24 01:48:37.663400
E9I1RP,53,Female,83084,Rural,2022-10-08 01:48:37.657196,144.03,78,True,2023-06-10 01:48:37.663811
KN60EZ,29,Male,90446,Suburban,2023-06-12 01:48:37.656723,236.25,39,False,2023-08-03 01:48:37.663471
XKXULQ,22,Male,81908,Urban,2022-12-15 01:48:37.656565,18.15,24,False,2023-03-06 01:48:37.663139
XKXULQ,22,Male,81908,Urban,2022-12-15 01:48:37.656565,18.15,18,True,2023-04-17 01:48:37.663752
XKXULQ,22,Male,81908,Urban,2023-02-16 01:48:37.656929,34.87,24,False,2023-03-06 01:48:37.663139
XKXULQ,22,Male,81908,Urban,2023-02-16 01:48:37.656929,34.87,18,True,2023-04-17 01:48:37.663752
EFRTKQ,20,Male,99938,Urban,2022-11-05 01:48:37.656205,233.46,71,False,2023-04-28 01:48:37.663423
EFRTKQ,20,Male,99938,Urban,2022-11-05 01:48:37.656205,233.46,34,False,2023-04-14 01:48:37.663761
EFRTKQ,20,Male,99938,Urban,2023-08-11 01:48:37.656521,332.09,71,False,2023-04-28 01:48:37.663423
EFRTKQ,20,Male,99938,Urban,2023-08-11 01:48:37.656521,332.09,34,False,2023-04-14 01:48:37.663761
7NL3AZ,24,Male,55331,Suburban,2023-06-22 01:48:37.656160,97.33,97,True,2023-05-08 01:48:37.663360
7NL3AZ,24,Male,55331,Suburban,2023-06-22 01:48:37.656160,97.33,10,True,2023-08-14 01:48:37.663626
TLDNRK,64,Female,38879,Suburban,2023-07-29 01:48:37.656737,495.73,30,False,2023-07-09 01:48:37.663322
ORG9QL,44,Female,76167,Suburban,2022-11-04 01:48:37.656052,386.75,30,False,2023-06-28 01:48:37.663602
DRL75K,23,Female,31078,Rural,2023-05-23 01:48:37.656564,320.24,61,True,2023-07-16 01:48:37.663544
DRL75K,23,Female,31078,Rural,2022-11-22 01:48:37.656781,168.11,61,True,2023-07-16 01:48:37.663544
DRL75K,23,Female,31078,Rural,2023-05-01 01:48:37.657353,438.35,61,True,2023-07-16 01:48:37.663544
314SVO,35,Female,80020,Rural,2023-04-02 01:48:37.656209,437.32,37,True,2023-02-04 01:48:37.663176
MM3827,37,Male,93020,Suburban,2023-05-06 01:48:37.656574,405.83,95,False,2023-03-24 01:48:37.663098
MM3827,37,Male,93020,Suburban,2023-05-06 01:48:37.656574,405.83,84,True,2023-08-15 01:48:37.663267
MM3827,37,Male,93020,Suburban,2022-10-18 01:48:37.656623,395.83,95,False,2023-03-24 01:48:37.663098
MM3827,37,Male,93020,Suburban,2022-10-18 01:48:37.656623,395.83,84,True,2023-08-15 01:48:37.663267
MM3827,37,Male,93020,Suburban,2023-09-05 01:48:37.657217,490.72,95,False,2023-03-24 01:48:37.663098
MM3827,37,Male,93020,Suburban,2023-09-05 01:48:37.657217,490.72,84,True,2023-08-15 01:48:37.663267
NY9JQG,41,Male,21021,Suburban,2023-02-04 01:48:37.657114,357.67,18,True,2023-05-01 01:48:37.663571
NY9JQG,41,Male,21021,Suburban,2023-02-04 01:48:37.657114,357.67,6,False,2022-09-30 01:48:37.663806
3ZFLXW,68,Female,95361,Urban,2023-07-09 01:48:37.656012,254.6,52,True,2023-04-11 01:48:37.663206
3ZFLXW,68,Female,95361,Urban,2023-07-09 01:48:37.656012,254.6,94,True,2023-05-08 01:48:37.663642
3ZFLXW,68,Female,95361,Urban,2023-07-09 01:48:37.656012,254.6,89,False,2023-07-11 01:48:37.663756
3ZFLXW,68,Female,95361,Urban,2023-03-29 01:48:37.657496,202.84,52,True,2023-04-11 01:48:37.663206
3ZFLXW,68,Female,95361,Urban,2023-03-29 01:48:37.657496,202.84,94,True,2023-05-08 01:48:37.663642
3ZFLXW,68,Female,95361,Urban,2023-03-29 01:48:37.657496,202.84,89,False,2023-07-11 01:48:37.663756
V3H642,25,Female,61779,Suburban,2022-12-16 01:48:37.656119,281.5,57,False,2023-03-21 01:48:37.663095
V3H642,25,Female,61779,Suburban,2022-12-16 01:48:37.656119,281.5,15,False,2023-08-30 01:48:37.663329
V3H642,25,Female,61779,Suburban,2022-12-16 01:48:37.656119,281.5,83,False,2022-12-13 01:48:37.663714
95P36W,38,Female,54629,Suburban,2022-11-06 01:48:37.657146,155.14,17,False,2023-05-31 01:48:37.663798
OYQSXC,24,Female,38932,Suburban,2023-03-11 01:48:37.656238,349.79,1,False,2023-03-15 01:48:37.663462
OYQSXC,24,Female,38932,Suburban,2022-12-13 01:48:37.657259,227.15,1,False,2023-03-15 01:48:37.663462
OYQSXC,24,Female,38932,Suburban,2022-12-01 01:48:37.657371,373.8,1,False,2023-03-15 01:48:37.663462
OYQSXC,24,Female,38932,Suburban,2023-04-08 01:48:37.657448,51.14,1,False,2023-03-15 01:48:37.663462
OYQSXC,24,Female,38932,Suburban,2023-01-20 01:48:37.657467,42.78,1,False,2023-03-15 01:48:37.663462
OCHHWP,32,Male,93158,Suburban,2022-12-24 01:48:37.656518,235.4,64,False,2022-12-22 01:48:37.663520
OCHHWP,32,Male,93158,Suburban,2022-12-24 01:48:37.656518,235.4,6,False,2023-01-05 01:48:37.663766
OCHHWP,32,Male,93158,Suburban,2023-07-05 01:48:37.656642,383.84,64,False,2022-12-22 01:48:37.663520
OCHHWP,32,Male,93158,Suburban,2023-07-05 01:48:37.656642,383.84,6,False,2023-01-05 01:48:37.663766
23CELB,66,Female,75271,Urban,2023-04-03 01:48:37.656013,270.93,15,True,2022-11-21 01:48:37.663702
23CELB,66,Female,75271,Urban,2023-05-17 01:48:37.656609,414.02,15,True,2022-11-21 01:48:37.663702
CZB05P,66,Male,78395,Rural,2022-09-28 01:48:37.656136,214.94,85,True,2023-04-19 01:48:37.663421
CZB05P,66,Male,78395,Rural,2022-09-28 01:48:37.656136,214.94,33,True,2022-11-07 01:48:37.663481
CZB05P,66,Male,78395,Rural,2022-10-08 01:48:37.656279,172.97,85,True,2023-04-19 01:48:37.663421
CZB05P,66,Male,78395,Rural,2022-10-08 01:48:37.656279,172.97,33,True,2022-11-07 01:48:37.663481
CZB05P,66,Male,78395,Rural,2023-02-19 01:48:37.656666,314.26,85,True,2023-04-19 01:48:37.663421
CZB05P,66,Male,78395,Rural,2023-02-19 01:48:37.656666,314.26,33,True,2022-11-07 01:48:37.663481
CZB05P,66,Male,78395,Rural,2023-02-27 01:48:37.657178,177.33,85,True,2023-04-19 01:48:37.663421
CZB05P,66,Male,78395,Rural,2023-02-27 01:48:37.657178,177.33,33,True,2022-11-07 01:48:37.663481
JF8PVI,49,Male,38026,Rural,2023-08-04 01:48:37.656754,336.49,59,True,2023-05-25 01:48:37.663153
JF8PVI,49,Male,38026,Rural,2023-08-04 01:48:37.656754,336.49,80,False,2023-01-13 01:48:37.663236
JF8PVI,49,Male,38026,Rural,2023-04-10 01:48:37.657424,41.51,59,True,2023-05-25 01:48:37.663153
JF8PVI,49,Male,38026,Rural,2023-04-10 01:48:37.657424,41.51,80,False,2023-01-13 01:48:37.663236
XB1V59,19,Male,96290,Rural,2023-04-18 01:48:37.656867,162.71,84,False,2023-01-26 01:48:37.663533
XB1V59,19,Male,96290,Rural,2023-04-18 01:48:37.656867,162.71,82,True,2023-02-05 01:48:37.663629
RCI1JG,50,Female,91640,Rural,2022-10-19 01:48:37.657343,202.67,41,False,2022-11-12 01:48:37.663783
2U73HO,25,Female,25039,Urban,2023-07-23 01:48:37.656324,157.93,68,False,2022-10-18 01:48:37.663489
2U73HO,25,Female,25039,Urban,2023-07-23 01:48:37.656324,157.93,48,True,2023-08-25 01:48:37.663529
2U73HO,25,Female,25039,Urban,2023-07-23 01:48:37.656324,157.93,40,True,2022-12-08 01:48:37.663582
2U73HO,25,Female,25039,Urban,2022-11-14 01:48:37.656554,77.7,68,False,2022-10-18 01:48:37.663489
2U73HO,25,Female,25039,Urban,2022-11-14 01:48:37.656554,77.7,48,True,2023-08-25 01:48:37.663529
2U73HO,25,Female,25039,Urban,2022-11-14 01:48:37.656554,77.7,40,True,2022-12-08 01:48:37.663582
2U73HO,25,Female,25039,Urban,2023-08-04 01:48:37.656733,363.72,68,False,2022-10-18 01:48:37.663489
2U73HO,25,Female,25039,Urban,2023-08-04 01:48:37.656733,363.72,48,True,2023-08-25 01:48:37.663529
2U73HO,25,Female,25039,Urban,2023-08-04 01:48:37.656733,363.72,40,True,2022-12-08 01:48:37.663582
2U73HO,25,Female,25039,Urban,2023-02-16 01:48:37.657314,241.18,68,False,2022-10-18 01:48:37.663489
2U73HO,25,Female,25039,Urban,2023-02-16 01:48:37.657314,241.18,48,True,2023-08-25 01:48:37.663529
2U73HO,25,Female,25039,Urban,2023-02-16 01:48:37.657314,241.18,40,True,2022-12-08 01:48:37.663582
2U73HO,25,Female,25039,Urban,2023-07-17 01:48:37.657477,210.11,68,False,2022-10-18 01:48:37.663489
2U73HO,25,Female,25039,Urban,2023-07-17 01:48:37.657477,210.11,48,True,2023-08-25 01:48:37.663529
2U73HO,25,Female,25039,Urban,2023-07-17 01:48:37.657477,210.11,40,True,2022-12-08 01:48:37.663582
KUCXKF,70,Female,80704,Suburban,2023-09-07 01:48:37.657244,143.33,56,True,2023-02-02 01:48:37.663165
KUCXKF,70,Female,80704,Suburban,2023-09-07 01:48:37.657244,143.33,30,False,2023-05-13 01:48:37.663687
KUCXKF,70,Female,80704,Suburban,2022-10-03 01:48:37.657443,273.82,56,True,2023-02-02 01:48:37.663165
KUCXKF,70,Female,80704,Suburban,2022-10-03 01:48:37.657443,273.82,30,False,2023-05-13 01:48:37.663687
WJ3NY1,53,Female,53943,Rural,2023-01-21 01:48:37.655932,184.58,22,False,2023-07-03 01:48:37.663275
0VIP7Y,58,Female,34134,Suburban,2022-12-11 01:48:37.656164,89.27,5,False,2022-10-24 01:48:37.663250
0VIP7Y,58,Female,34134,Suburban,2022-12-11 01:48:37.656164,89.27,1,True,2023-04-19 01:48:37.663724
11H00L,38,Female,66351,Suburban,2023-03-06 01:48:37.655954,150.1,27,True,2022-12-29 01:48:37.663119
11H00L,38,Female,66351,Suburban,2023-03-06 01:48:37.655954,150.1,85,False,2022-12-06 01:48:37.663183
11H00L,38,Female,66351,Suburban,2023-03-06 01:48:37.655954,150.1,43,False,2023-03-07 01:48:37.663681
11H00L,38,Female,66351,Suburban,2023-01-09 01:48:37.656054,21.16,27,True,2022-12-29 01:48:37.663119
11H00L,38,Female,66351,Suburban,2023-01-09 01:48:37.656054,21.16,85,False,2022-12-06 01:48:37.663183
11H00L,38,Female,66351,Suburban,2023-01-09 01:48:37.656054,21.16,43,False,2023-03-07 01:48:37.663681
AU8RZX,25,Female,34282,Urban,2023-02-10 01:48:37.656785,251.44,91,False,2022-12-18 01:48:37.663081
AU8RZX,25,Female,34282,Urban,2023-02-10 01:48:37.656785,251.44,44,True,2023-09-11 01:48:37.663608
9LI7CC,18,Female,80835,Urban,2022-09-28 01:48:37.656497,348.82,70,True,2023-09-02 01:48:37.663173
9LI7CC,18,Female,80835,Urban,2023-07-02 01:48:37.657397,97.39,70,True,2023-09-02 01:48:37.663173
A3LYN1,29,Female,80139,Rural,2022-11-18 01:48:37.656275,90.29,65,False,2023-09-17 01:48:37.663129
A3LYN1,29,Female,80139,Rural,2022-11-18 01:48:37.656275,90.29,78,True,2023-04-29 01:48:37.663392
A3LYN1,29,Female,80139,Rural,2023-07-14 01:48:37.657011,367.86,65,False,2023-09-17 01:48:37.663129
A3LYN1,29,Female,80139,Rural,2023-07-14 01:48:37.657011,367.86,78,True,2023-04-29 01:48:37.663392
RO6IU4,60,Male,91682,Suburban,2022-10-11 01:48:37.656166,17.56,87,True,2023-03-24 01:48:37.663058
RO6IU4,60,Male,91682,Suburban,2023-07-11 01:48:37.657209,388.51,87,True,2023-03-24 01:48:37.663058
DTVINL,54,Male,99461,Rural,2023-06-16 01:48:37.657312,18.55,19,False,2022-10-31 01:48:37.663151
DTVINL,54,Male,99461,Rural,2023-06-16 01:48:37.657312,18.55,28,False,2023-04-12 01:48:37.663795
DTVINL,54,Male,99461,Rural,2023-04-09 01:48:37.657331,453.21,19,False,2022-10-31 01:48:37.663151
DTVINL,54,Male,99461,Rural,2023-04-09 01:48:37.657331,453.21,28,False,2023-04-12 01:48:37.663795
DG7O70,50,Male,60836,Suburban,2023-05-04 01:48:37.656569,155.9,89,False,2023-06-06 01:48:37.663726
DG7O70,50,Male,60836,Suburban,2022-11-24 01:48:37.656932,399.42,89,False,2023-06-06 01:48:37.663726
C7FKL8,66,Female,75747,Urban,2023-01-19 01:48:37.656955,424.19,69,False,2023-07-19 01:48:37.663117
C7FKL8,66,Female,75747,Urban,2022-10-25 01:48:37.657502,308.25,69,False,2023-07-19 01:48:37.663117
OV9OL9,55,Male,22306,Suburban,2023-02-09 01:48:37.656902,341.15,70,True,2022-10-21 01:48:37.663713
7UFQ5R,37,Female,52966,Urban,2023-01-25 01:48:37.656946,107.35,9,False,2023-03-30 01:48:37.663557
7UFQ5R,37,Female,52966,Urban,2023-08-16 01:48:37.657358,315.67,9,False,2023-03-30 01:48:37.663557
RR80QH,47,Male,40963,Rural,2023-02-11 01:48:37.657108,227.95,95,True,2022-10-27 01:48:37.663264
RR80QH,47,Male,40963,Rural,2023-02-11 01:48:37.657108,227.95,15,True,2023-03-27 01:48:37.663685
HFNUUK,67,Female,66244,Urban,2023-07-26 01:48:37.656337,217.1,28,False,2023-03-15 01:48:37.663354
HFNUUK,67,Female,66244,Urban,2023-05-13 01:48:37.656653,336.46,28,False,2023-03-15 01:48:37.663354
45ZEYX,33,Male,47064,Urban,2023-02-20 01:48:37.656140,207.79,59,False,2023-06-15 01:48:37.663650
45ZEYX,33,Male,47064,Urban,2023-01-07 01:48:37.656735,334.9,59,False,2023-06-15 01:48:37.663650
45ZEYX,33,Male,47064,Urban,2023-08-02 01:48:37.657240,412.33,59,False,2023-06-15 01:48:37.663650
MQV960,64,Male,82297,Urban,2023-09-08 01:48:37.656659,231.3,72,True,2023-03-10 01:48:37.663056
MQV960,64,Male,82297,Urban,2023-09-08 01:48:37.656659,231.3,54,True,2023-05-10 01:48:37.663559
MQV960,64,Male,82297,Urban,2023-08-16 01:48:37.656669,486.78,72,True,2023-03-10 01:48:37.663056
MQV960,64,Male,82297,Urban,2023-08-16 01:48:37.656669,486.78,54,True,2023-05-10 01:48:37.663559
MQV960,64,Male,82297,Urban,2023-08-15 01:48:37.656679,402.4,72,True,2023-03-10 01:48:37.663056
MQV960,64,Male,82297,Urban,2023-08-15 01:48:37.656679,402.4,54,True,2023-05-10 01:48:37.663559
MQV960,64,Male,82297,Urban,2022-12-31 01:48:37.656912,402.24,72,True,2023-03-10 01:48:37.663056
MQV960,64,Male,82297,Urban,2022-12-31 01:48:37.656912,402.24,54,True,2023-05-10 01:48:37.663559
MQV960,64,Male,82297,Urban,2023-07-22 01:48:37.656996,380.26,72,True,2023-03-10 01:48:37.663056
MQV960,64,Male,82297,Urban,2023-07-22 01:48:37.656996,380.26,54,True,2023-05-10 01:48:37.663559
I3GJTW,58,Male,47363,Rural,2023-01-17 01:48:37.656374,300.45,2,False,2022-10-04 01:48:37.663518
I3GJTW,58,Male,47363,Rural,2023-08-08 01:48:37.656921,74.08,2,False,2022-10-04 01:48:37.663518
I3GJTW,58,Male,47363,Rural,2022-10-03 01:48:37.657488,137.35,2,False,2022-10-04 01:48:37.663518
BBPROI,33,Female,21869,Rural,2023-07-09 01:48:37.656833,416.41,72,False,2023-01-13 01:48:37.663701
BBPROI,33,Female,21869,Rural,2023-08-26 01:48:37.657282,459.45,72,False,2023-01-13 01:48:37.663701
BBPROI,33,Female,21869,Rural,2023-05-29 01:48:37.657435,306.47,72,False,2023-01-13 01:48:37.663701
5EOMM9,61,Male,72585,Suburban,2022-09-26 01:48:37.656669,113.35,7,False,2022-11-25 01:48:37.663074
5EOMM9,61,Male,72585,Suburban,2022-09-26 01:48:37.656669,113.35,67,False,2023-04-10 01:48:37.663686
FVOBXF,24,Female,21485,Urban,2023-05-06 01:48:37.656474,191.31,81,True,2022-11-18 01:48:37.663500
FVOBXF,24,Female,21485,Urban,2023-09-06 01:48:37.656599,110.14,81,True,2022-11-18 01:48:37.663500
FVOBXF,24,Female,21485,Urban,2023-06-22 01:48:37.656680,137.47,81,True,2022-11-18 01:48:37.663500
8R3ZXH,65,Female,92499,Suburban,2022-12-21 01:48:37.656605,196.34,76,True,2023-08-31 01:48:37.663398
